tradeDate,open,close,high,low,amount,volume,turnoverRate,changePct
2024-09-27,3.65,3.74,3.8,3.63,0.0,166674.0,0.0,0.0
2024-09-30,3.85,4.02,4.09,3.78,0.0,316713.0,0.0,0.0
2024-10-08,4.42,4.21,4.42,4.03,0.0,386473.0,0.0,0.0
2024-10-09,4.14,3.86,4.15,3.85,0.0,240497.0,0.0,0.0
2024-10-10,3.9,3.91,4.0,3.87,0.0,158086.0,0.0,0.0
2024-10-11,3.88,3.7,3.88,3.68,0.0,201078.0,0.0,0.0
2024-10-14,3.75,3.75,3.79,3.65,0.0,149180.0,0.0,0.0
2024-10-15,3.75,3.71,3.85,3.7,0.0,140262.0,0.0,0.0
2024-10-16,3.66,3.86,3.98,3.65,0.0,359879.0,0.0,0.0
2024-10-17,3.85,3.72,3.86,3.69,0.0,327901.0,0.0,0.0
2024-10-18,3.69,3.79,3.84,3.68,0.0,238200.0,0.0,0.0
2024-10-21,3.78,3.76,3.81,3.72,0.0,218124.0,0.0,0.0
2024-10-22,3.78,3.93,4.08,3.77,0.0,434388.0,0.0,0.0
2024-10-23,3.95,3.89,3.98,3.87,0.0,220582.0,0.0,0.0
2024-10-24,3.95,4.03,4.18,3.95,0.0,540176.0,0.0,0.0
2024-10-25,4.0,4.43,4.43,4.0,0.0,670711.0,0.0,0.0
2024-10-28,4.66,4.87,4.87,4.38,0.0,1318211.0,0.0,0.0
2024-10-29,4.88,4.66,5.27,4.64,0.0,1236469.0,0.0,0.0
2024-10-30,4.66,4.79,4.94,4.62,0.0,739592.0,0.0,0.0
2024-10-31,4.71,4.6,4.71,4.52,0.0,633396.0,0.0,0.0
2024-11-01,4.58,4.26,4.59,4.24,0.0,575719.0,0.0,0.0
2024-11-04,4.23,4.32,4.37,4.19,0.0,327605.0,0.0,0.0
2024-11-05,4.31,4.39,4.42,4.26,0.0,349991.0,0.0,0.0
2024-11-06,4.39,4.35,4.42,4.32,0.0,326483.0,0.0,0.0
2024-11-07,4.3,4.51,4.54,4.27,0.0,417962.0,0.0,0.0
2024-11-08,4.55,4.48,4.61,4.42,0.0,338732.0,0.0,0.0
2024-11-11,4.45,4.52,4.52,4.38,0.0,299630.0,0.0,0.0
2024-11-12,4.56,4.55,4.64,4.5,0.0,408742.0,0.0,0.0
2024-11-13,4.49,4.45,4.6,4.37,0.0,259509.0,0.0,0.0
2024-11-14,4.43,4.32,4.45,4.3,0.0,160886.0,0.0,0.0
2024-11-15,4.3,4.17,4.36,4.16,0.0,181457.0,0.0,0.0
2024-11-18,4.19,4.07,4.27,4.06,0.0,220290.0,0.0,0.0
2024-11-19,4.08,4.17,4.17,4.07,0.0,151039.0,0.0,0.0
2024-11-20,4.18,4.32,4.35,4.14,0.0,204371.0,0.0,0.0
2024-11-21,4.3,4.35,4.41,4.27,0.0,207542.0,0.0,0.0
2024-11-22,4.36,4.21,4.36,4.2,0.0,220652.0,0.0,0.0
2024-11-25,4.15,4.23,4.23,4.13,0.0,120379.0,0.0,0.0
2024-11-26,4.2,4.24,4.35,4.19,0.0,166976.0,0.0,0.0
2024-11-27,4.24,4.23,4.24,4.08,0.0,144159.0,0.0,0.0
2024-11-28,4.24,4.27,4.33,4.23,0.0,187380.0,0.0,0.0
2024-11-29,4.27,4.29,4.37,4.21,0.0,201945.0,0.0,0.0
2024-12-02,4.31,4.42,4.45,4.31,0.0,273355.0,0.0,0.0
2024-12-03,4.44,4.45,4.47,4.38,0.0,220243.0,0.0,0.0
2024-12-04,4.44,4.32,4.44,4.29,0.0,195659.0,0.0,0.0
2024-12-05,4.3,4.47,4.59,4.28,0.0,320985.0,0.0,0.0
2024-12-06,4.47,4.55,4.59,4.4,0.0,325762.0,0.0,0.0
2024-12-09,4.57,4.6,4.69,4.55,0.0,385632.0,0.0,0.0
2024-12-10,4.68,4.53,4.72,4.51,0.0,307748.0,0.0,0.0
2024-12-11,4.5,4.59,4.62,4.49,0.0,202076.0,0.0,0.0
2024-12-12,4.61,4.7,4.71,4.56,0.0,309825.0,0.0,0.0
2024-12-13,4.69,4.56,4.7,4.54,0.0,237364.0,0.0,0.0
2024-12-16,4.55,4.64,4.71,4.55,0.0,251940.0,0.0,0.0
2024-12-17,4.62,4.38,4.64,4.35,0.0,240747.0,0.0,0.0
2024-12-18,4.41,4.35,4.43,4.27,0.0,156500.0,0.0,0.0
2024-12-19,4.3,4.33,4.38,4.24,0.0,126192.0,0.0,0.0
2024-12-20,4.34,4.36,4.41,4.32,0.0,108080.0,0.0,0.0
2024-12-23,4.35,4.03,4.35,4.0,0.0,254178.0,0.0,0.0
2024-12-24,4.05,4.01,4.12,3.95,0.0,149627.0,0.0,0.0
2024-12-25,4.04,3.93,4.07,3.87,0.0,135427.0,0.0,0.0
2024-12-26,3.9,3.93,3.98,3.89,0.0,91531.0,0.0,0.0
2024-12-27,3.95,4.02,4.07,3.91,0.0,132400.0,0.0,0.0
2024-12-30,4.01,3.99,4.03,3.92,0.0,115164.0,0.0,0.0
2024-12-31,3.98,3.9,4.04,3.88,0.0,115758.0,0.0,0.0
2025-01-02,3.9,3.85,4.04,3.81,0.0,138288.0,0.0,0.0
2025-01-03,3.87,3.68,3.89,3.65,0.0,151618.0,0.0,0.0
2025-01-06,3.7,3.79,3.85,3.57,0.0,177429.0,0.0,0.0
2025-01-07,3.77,3.79,3.8,3.67,0.0,132276.0,0.0,0.0
2025-01-08,3.79,3.77,3.86,3.68,0.0,125957.0,0.0,0.0
2025-01-09,3.75,3.75,3.81,3.72,0.0,89361.0,0.0,0.0
2025-01-10,3.73,3.6,3.77,3.6,0.0,106512.0,0.0,0.0
2025-01-13,3.58,3.63,3.64,3.5,0.0,88792.0,0.0,0.0
2025-01-14,3.64,3.78,3.78,3.64,0.0,107069.0,0.0,0.0
2025-01-15,3.81,3.74,3.82,3.71,0.0,77270.0,0.0,0.0
2025-01-16,3.77,3.76,3.83,3.73,0.0,100302.0,0.0,0.0
2025-01-17,3.77,3.77,3.8,3.72,0.0,87892.0,0.0,0.0
2025-01-20,3.79,3.82,3.85,3.75,0.0,91172.0,0.0,0.0
2025-01-21,3.82,3.75,3.85,3.73,0.0,100122.0,0.0,0.0
2025-01-22,3.7,3.6,3.73,3.58,0.0,154566.0,0.0,0.0
2025-01-23,3.63,3.64,3.73,3.63,0.0,132279.0,0.0,0.0
2025-01-24,3.66,3.65,3.68,3.6,0.0,102460.0,0.0,0.0
2025-01-27,3.69,3.66,3.76,3.66,0.0,117716.0,0.0,0.0
2025-02-05,3.7,3.72,3.75,3.68,0.0,93236.0,0.0,0.0
2025-02-06,3.74,3.74,3.75,3.65,0.0,134039.0,0.0,0.0
2025-02-07,3.73,3.81,3.84,3.72,0.0,168651.0,0.0,0.0
2025-02-10,3.85,3.89,3.9,3.82,0.0,130831.0,0.0,0.0
2025-02-11,3.89,3.83,3.92,3.79,0.0,103453.0,0.0,0.0
2025-02-12,3.81,3.84,3.85,3.79,0.0,96973.0,0.0,0.0
2025-02-13,3.83,3.82,3.87,3.81,0.0,111337.0,0.0,0.0
2025-02-14,3.8,3.87,3.91,3.8,0.0,196521.0,0.0,0.0
2025-02-17,3.88,3.95,3.97,3.86,0.0,170601.0,0.0,0.0
2025-02-18,3.94,3.81,3.95,3.78,0.0,172886.0,0.0,0.0
2025-02-19,3.79,3.81,3.84,3.78,0.0,128015.0,0.0,0.0
2025-02-20,3.81,3.86,3.9,3.81,0.0,125468.0,0.0,0.0
2025-02-21,3.85,3.84,3.88,3.79,0.0,158457.0,0.0,0.0
2025-02-24,3.84,3.85,3.91,3.82,0.0,110305.0,0.0,0.0
2025-02-25,3.85,3.77,3.85,3.76,0.0,194821.0,0.0,0.0
2025-02-26,3.77,3.82,3.83,3.77,0.0,125334.0,0.0,0.0
2025-02-27,3.82,3.79,3.85,3.72,0.0,188799.0,0.0,0.0
2025-02-28,3.78,3.71,3.81,3.7,0.0,125252.0,0.0,0.0
2025-03-03,3.7,3.72,3.8,3.7,0.0,146089.0,0.0,0.0
2025-03-04,3.73,3.75,3.75,3.7,0.0,79339.0,0.0,0.0
2025-03-05,3.75,3.7,3.75,3.67,0.0,115103.0,0.0,0.0
2025-03-06,3.71,3.75,3.77,3.69,0.0,118391.0,0.0,0.0
2025-03-07,3.73,3.73,3.76,3.7,0.0,105941.0,0.0,0.0
2025-03-10,3.74,3.78,3.82,3.74,0.0,131028.0,0.0,0.0
2025-03-11,3.75,3.79,3.79,3.72,0.0,80060.0,0.0,0.0
2025-03-12,3.8,3.8,3.81,3.76,0.0,115712.0,0.0,0.0
2025-03-13,3.79,3.78,3.81,3.72,0.0,107985.0,0.0,0.0
2025-03-14,3.78,3.87,3.88,3.76,0.0,193637.0,0.0,0.0
2025-03-17,3.9,3.91,3.94,3.86,0.0,148556.0,0.0,0.0
2025-03-18,3.9,3.88,3.93,3.86,0.0,80844.0,0.0,0.0
2025-03-19,3.87,3.86,3.9,3.84,0.0,98126.0,0.0,0.0
2025-03-20,3.88,3.9,3.96,3.85,0.0,183774.0,0.0,0.0
2025-03-21,4.0,3.89,4.14,3.85,0.0,329410.0,0.0,0.0
2025-03-24,3.86,3.75,3.92,3.7,0.0,258431.0,0.0,0.0
2025-03-25,3.76,3.74,3.79,3.7,0.0,159128.0,0.0,0.0
2025-03-26,3.75,3.83,3.85,3.73,0.0,191273.0,0.0,0.0
2025-03-27,3.82,3.85,3.87,3.75,0.0,148275.0,0.0,0.0
2025-03-28,3.85,3.8,3.89,3.79,0.0,136262.0,0.0,0.0
2025-03-31,3.77,3.69,3.79,3.66,0.0,160853.0,0.0,0.0
2025-04-01,3.7,3.85,3.9,3.7,0.0,272701.0,0.0,0.0
2025-04-02,3.86,3.85,3.89,3.82,0.0,122938.0,0.0,0.0
2025-04-03,3.81,3.89,3.91,3.81,0.0,148822.0,0.0,0.0
2025-04-07,3.77,3.5,3.78,3.5,0.0,251031.0,0.0,0.0
2025-04-08,3.44,3.39,3.53,3.33,0.0,241459.0,0.0,0.0
2025-04-09,3.3,3.43,3.46,3.12,0.0,232597.0,0.0,0.0
2025-04-10,3.43,3.54,3.57,3.43,0.0,180445.0,0.0,0.0
2025-04-11,3.52,3.5,3.58,3.48,0.0,127053.0,0.0,0.0
2025-04-14,3.55,3.59,3.63,3.53,0.0,122091.0,0.0,0.0
2025-04-15,3.59,3.61,3.62,3.55,0.0,75487.0,0.0,0.0
2025-04-16,3.6,3.53,3.6,3.47,0.0,104022.0,0.0,0.0
2025-04-17,3.51,3.63,3.65,3.48,0.0,156694.0,0.0,0.0
2025-04-18,3.63,3.59,3.66,3.54,0.0,95047.0,0.0,0.0
2025-04-21,3.63,3.63,3.7,3.6,0.0,102008.0,0.0,0.0
2025-04-22,3.61,3.67,3.69,3.61,0.0,103534.0,0.0,0.0
2025-04-23,3.68,3.61,3.68,3.6,0.0,114586.0,0.0,0.0
2025-04-24,3.62,3.61,3.66,3.57,0.0,108964.0,0.0,0.0
2025-04-25,3.62,3.6,3.64,3.58,0.0,91909.0,0.0,0.0
2025-04-28,3.61,3.51,3.61,3.49,0.0,92143.0,0.0,0.0
2025-04-29,3.46,3.49,3.52,3.45,0.0,117013.0,0.0,0.0
2025-04-30,3.5,3.49,3.55,3.49,0.0,79321.0,0.0,0.0
2025-05-06,3.52,3.64,3.64,3.5,0.0,132201.0,0.0,0.0
2025-05-07,3.67,3.67,3.7,3.64,0.0,112031.0,0.0,0.0
2025-05-08,3.65,3.71,3.71,3.63,0.0,113061.0,0.0,0.0
2025-05-09,3.71,3.71,3.78,3.66,0.0,153369.0,0.0,0.0
2025-05-12,3.72,3.72,3.74,3.68,0.0,99833.0,0.0,0.0
2025-05-13,3.74,3.72,3.75,3.7,0.0,83966.0,0.0,0.0
2025-05-14,3.7,3.7,3.71,3.66,0.0,85158.0,0.0,0.0
2025-05-15,3.68,3.73,3.76,3.65,0.0,112238.0,0.0,0.0
2025-05-16,3.72,3.76,3.77,3.71,0.0,97595.0,0.0,0.0
2025-05-19,3.76,3.82,3.83,3.72,0.0,140655.0,0.0,0.0
2025-05-20,3.8,3.86,3.9,3.8,0.0,128646.0,0.0,0.0
2025-05-21,3.81,3.81,3.86,3.79,0.0,187946.0,0.0,0.0
2025-05-22,3.8,3.76,3.83,3.75,0.0,125671.0,0.0,0.0
2025-05-23,3.76,3.72,3.83,3.68,0.0,157559.0,0.0,0.0
2025-05-26,3.75,3.69,3.75,3.64,0.0,112014.0,0.0,0.0
2025-05-27,3.68,3.81,3.98,3.67,0.0,365967.0,0.0,0.0
2025-05-28,3.8,3.83,3.92,3.76,0.0,289797.0,0.0,0.0
2025-05-29,3.82,3.87,3.91,3.78,0.0,225913.0,0.0,0.0
2025-05-30,3.86,3.85,3.94,3.82,0.0,166757.0,0.0,0.0
2025-06-03,3.82,3.97,4.01,3.82,0.0,295409.0,0.0,0.0
2025-06-04,3.97,3.99,3.99,3.9,0.0,218487.0,0.0,0.0
2025-06-05,3.99,3.97,4.01,3.93,0.0,209364.0,0.0,0.0
2025-06-06,3.95,3.95,4.0,3.91,0.0,129372.0,0.0,0.0
2025-06-09,3.95,4.0,4.03,3.95,0.0,163053.0,0.0,0.0
2025-06-10,4.01,3.98,4.05,3.93,0.0,217575.0,0.0,0.0
2025-06-11,3.98,3.98,4.02,3.95,0.0,128006.0,0.0,0.0
2025-06-12,3.98,3.98,3.98,3.92,0.0,113751.0,0.0,0.0
2025-06-13,3.97,3.86,3.99,3.84,0.0,142127.0,0.0,0.0
2025-06-16,3.86,3.88,3.92,3.83,0.0,102448.0,0.0,0.0
2025-06-17,3.89,3.86,3.95,3.84,0.0,137383.0,0.0,0.0
2025-06-18,3.86,3.84,3.89,3.82,0.0,141218.0,0.0,0.0
2025-06-19,3.84,3.71,3.86,3.7,0.0,143774.0,0.0,0.0
2025-06-20,3.74,3.7,3.75,3.68,0.0,93973.0,0.0,0.0
2025-06-23,3.67,3.74,3.77,3.64,0.0,98383.0,0.0,0.0
2025-06-24,3.78,3.84,3.85,3.75,0.0,88890.0,0.0,0.0
2025-06-25,3.85,3.85,3.87,3.8,0.0,103158.0,0.0,0.0
2025-06-26,3.85,3.83,3.88,3.81,0.0,87031.0,0.0,0.0
2025-06-27,3.86,3.85,3.9,3.83,0.0,90208.0,0.0,0.0
2025-06-30,3.89,3.88,3.93,3.84,0.0,87104.0,0.0,0.0
