tradeDate,open,close,high,low,amount,volume,turnoverRate,changePct
2024-09-27,4.38,4.61,4.66,4.37,0.0,698730.0,0.0,0.0
2024-09-30,4.85,5.08,5.08,4.78,0.0,1072354.0,0.0,0.0
2024-10-08,5.6,5.23,5.6,5.01,0.0,1395308.0,0.0,0.0
2024-10-09,5.07,4.73,5.08,4.73,0.0,894227.0,0.0,0.0
2024-10-10,4.74,4.9,5.1,4.67,0.0,871132.0,0.0,0.0
2024-10-11,4.95,4.75,4.97,4.69,0.0,542143.0,0.0,0.0
2024-10-14,4.81,4.82,4.87,4.72,0.0,448097.0,0.0,0.0
2024-10-15,4.78,4.7,4.83,4.68,0.0,377625.0,0.0,0.0
2024-10-16,4.65,4.69,4.75,4.63,0.0,296083.0,0.0,0.0
2024-10-17,4.71,4.62,4.75,4.61,0.0,283478.0,0.0,0.0
2024-10-18,4.59,4.72,4.8,4.58,0.0,431631.0,0.0,0.0
2024-10-21,4.73,4.78,4.84,4.72,0.0,503848.0,0.0,0.0
2024-10-22,4.81,4.87,4.9,4.76,0.0,438390.0,0.0,0.0
2024-10-23,4.88,4.89,4.96,4.83,0.0,453696.0,0.0,0.0
2024-10-24,4.87,4.85,4.89,4.78,0.0,262702.0,0.0,0.0
2024-10-25,4.84,4.9,4.96,4.82,0.0,403348.0,0.0,0.0
2024-10-28,4.89,5.0,5.0,4.87,0.0,466184.0,0.0,0.0
2024-10-29,5.02,4.87,5.02,4.85,0.0,434657.0,0.0,0.0
2024-10-30,4.82,4.82,4.9,4.76,0.0,399119.0,0.0,0.0
2024-10-31,4.82,4.93,4.96,4.78,0.0,492589.0,0.0,0.0
2024-11-01,4.9,5.34,5.43,4.89,0.0,2036005.0,0.0,0.0
2024-11-04,5.38,5.18,5.38,5.09,0.0,1629420.0,0.0,0.0
2024-11-05,5.18,5.48,5.52,5.18,0.0,1586936.0,0.0,0.0
2024-11-06,5.5,5.54,5.69,5.43,0.0,1397292.0,0.0,0.0
2024-11-07,5.48,5.53,5.59,5.41,0.0,887456.0,0.0,0.0
2024-11-08,5.58,5.39,5.63,5.37,0.0,908375.0,0.0,0.0
2024-11-11,5.45,5.43,5.46,5.28,0.0,596944.0,0.0,0.0
2024-11-12,5.43,5.32,5.47,5.26,0.0,600749.0,0.0,0.0
2024-11-13,5.28,5.31,5.41,5.24,0.0,393380.0,0.0,0.0
2024-11-14,5.27,5.14,5.31,5.12,0.0,428062.0,0.0,0.0
2024-11-15,5.11,5.02,5.18,5.01,0.0,373454.0,0.0,0.0
