tradeDate,open,close,high,low,amount,volume,turnoverRate,changePct
2024-09-27,5.35,5.64,5.86,5.23,0.0,676002.0,0.0,0.0
2024-09-30,5.78,6.08,6.17,5.52,0.0,733463.0,0.0,0.0
2024-10-08,6.71,6.18,6.71,5.75,0.0,670501.0,0.0,0.0
2024-10-09,5.97,5.53,5.97,5.53,0.0,361693.0,0.0,0.0
2024-10-10,5.64,5.75,5.87,5.53,0.0,274198.0,0.0,0.0
2024-10-11,5.74,5.53,5.82,5.46,0.0,177488.0,0.0,0.0
2024-10-14,5.57,5.6,5.64,5.49,0.0,134763.0,0.0,0.0
2024-10-15,5.59,5.56,5.66,5.5,0.0,116418.0,0.0,0.0
2024-10-16,5.49,5.54,5.57,5.47,0.0,88569.0,0.0,0.0
2024-10-17,5.54,5.43,5.62,5.43,0.0,94733.0,0.0,0.0
2024-10-18,5.37,5.5,5.59,5.37,0.0,139938.0,0.0,0.0
2024-10-21,5.58,5.43,5.6,5.4,0.0,148368.0,0.0,0.0
2024-10-22,5.44,5.51,5.52,5.39,0.0,105660.0,0.0,0.0
2024-10-23,5.51,5.54,5.63,5.47,0.0,128401.0,0.0,0.0
2024-10-24,5.54,5.48,5.6,5.46,0.0,99132.0,0.0,0.0
2024-10-25,5.51,5.71,5.76,5.49,0.0,209609.0,0.0,0.0
2024-10-28,5.67,5.78,5.78,5.59,0.0,191125.0,0.0,0.0
2024-10-29,5.8,5.64,5.86,5.63,0.0,168612.0,0.0,0.0
2024-10-30,5.61,5.77,5.89,5.61,0.0,164596.0,0.0,0.0
2024-10-31,5.75,5.79,5.85,5.74,0.0,163285.0,0.0,0.0
2024-11-01,5.79,5.71,5.8,5.65,0.0,117405.0,0.0,0.0
2024-11-04,5.71,5.74,5.74,5.66,0.0,80630.0,0.0,0.0
2024-11-05,5.74,5.84,5.85,5.72,0.0,179180.0,0.0,0.0
2024-11-06,5.86,5.76,5.86,5.73,0.0,176286.0,0.0,0.0
2024-11-07,5.73,5.91,5.92,5.68,0.0,198211.0,0.0,0.0
2024-11-08,5.97,5.83,6.02,5.81,0.0,178165.0,0.0,0.0
2024-11-11,5.83,5.86,5.88,5.73,0.0,136490.0,0.0,0.0
2024-11-12,5.86,5.98,6.02,5.85,0.0,247709.0,0.0,0.0
2024-11-13,5.95,6.31,6.47,5.92,0.0,529769.0,0.0,0.0
2024-11-14,6.41,6.56,6.65,6.17,0.0,526724.0,0.0,0.0
2024-11-15,6.41,6.13,6.55,6.09,0.0,357317.0,0.0,0.0
2024-11-18,6.26,6.78,6.78,6.21,0.0,465767.0,0.0,0.0
2024-11-19,6.86,7.07,7.49,6.82,0.0,977010.0,0.0,0.0
2024-11-20,6.75,7.05,7.23,6.74,0.0,663636.0,0.0,0.0
2024-11-21,6.87,6.65,6.88,6.63,0.0,499114.0,0.0,0.0
2024-11-22,6.66,6.34,6.86,6.32,0.0,385983.0,0.0,0.0
2024-11-25,6.35,6.36,6.49,6.12,0.0,287859.0,0.0,0.0
2024-11-26,6.38,7.03,7.03,6.37,0.0,390056.0,0.0,0.0
2024-11-27,7.03,7.04,7.16,6.74,0.0,592285.0,0.0,0.0
2024-11-28,7.06,7.33,7.78,7.02,0.0,788116.0,0.0,0.0
2024-11-29,7.07,7.5,7.76,7.07,0.0,681159.0,0.0,0.0
2024-12-02,7.33,7.27,7.37,7.15,0.0,516613.0,0.0,0.0
2024-12-03,7.18,7.57,7.85,7.04,0.0,556742.0,0.0,0.0
2024-12-04,7.36,7.16,7.47,7.07,0.0,378959.0,0.0,0.0
2024-12-05,7.12,7.16,7.21,7.04,0.0,244931.0,0.0,0.0
2024-12-06,7.09,7.11,7.22,6.93,0.0,269887.0,0.0,0.0
2024-12-09,7.12,7.39,7.43,7.12,0.0,359118.0,0.0,0.0
2024-12-10,7.56,7.19,7.57,7.17,0.0,360533.0,0.0,0.0
2024-12-11,7.12,7.19,7.26,7.09,0.0,196044.0,0.0,0.0
2024-12-12,7.2,7.12,7.26,7.04,0.0,225164.0,0.0,0.0
2024-12-13,7.11,6.79,7.11,6.75,0.0,379707.0,0.0,0.0
2024-12-16,6.77,6.68,6.82,6.63,0.0,220566.0,0.0,0.0
2024-12-17,6.67,6.48,6.7,6.43,0.0,194871.0,0.0,0.0
2024-12-18,6.51,6.47,6.56,6.4,0.0,140781.0,0.0,0.0
2024-12-19,6.33,6.44,6.46,6.29,0.0,115548.0,0.0,0.0
2024-12-20,6.44,6.42,6.48,6.39,0.0,106682.0,0.0,0.0
2024-12-23,6.42,6.69,6.82,6.37,0.0,305058.0,0.0,0.0
2024-12-24,6.58,6.74,6.88,6.56,0.0,224262.0,0.0,0.0
2024-12-25,6.68,6.51,6.7,6.45,0.0,161119.0,0.0,0.0
2024-12-26,6.49,6.43,6.54,6.41,0.0,130531.0,0.0,0.0
2024-12-27,6.41,6.49,6.55,6.38,0.0,104565.0,0.0,0.0
2024-12-30,6.48,6.53,6.62,6.45,0.0,107941.0,0.0,0.0
2024-12-31,6.51,6.27,6.53,6.26,0.0,123237.0,0.0,0.0
2025-01-02,6.28,6.0,6.32,5.95,0.0,176428.0,0.0,0.0
2025-01-03,6.02,5.77,6.04,5.77,0.0,140821.0,0.0,0.0
2025-01-06,5.72,5.79,5.83,5.63,0.0,103582.0,0.0,0.0
2025-01-07,5.76,5.82,5.82,5.71,0.0,73412.0,0.0,0.0
2025-01-08,5.8,5.73,5.8,5.57,0.0,109810.0,0.0,0.0
2025-01-09,5.68,5.69,5.73,5.66,0.0,56284.0,0.0,0.0
2025-01-10,5.72,5.54,5.73,5.53,0.0,69787.0,0.0,0.0
