tradeDate,open,close,high,low,amount,volume,turnoverRate,changePct
2024-09-27,3.2,3.31,3.34,3.18,0.0,176009.0,0.0,0.0
2024-09-30,3.41,3.58,3.62,3.31,0.0,302320.0,0.0,0.0
2024-10-08,3.93,3.71,3.93,3.51,0.0,388717.0,0.0,0.0
2024-10-09,3.68,3.34,3.68,3.34,0.0,277458.0,0.0,0.0
2024-10-10,3.37,3.37,3.46,3.28,0.0,184953.0,0.0,0.0
2024-10-11,3.36,3.29,3.4,3.23,0.0,183067.0,0.0,0.0
2024-10-14,3.4,3.46,3.47,3.31,0.0,223864.0,0.0,0.0
2024-10-15,3.46,3.56,3.69,3.41,0.0,343455.0,0.0,0.0
2024-10-16,3.48,3.83,3.89,3.42,0.0,610474.0,0.0,0.0
2024-10-17,3.81,3.54,3.81,3.46,0.0,558671.0,0.0,0.0
2024-10-18,3.41,3.89,3.89,3.32,0.0,524737.0,0.0,0.0
2024-10-21,4.0,3.98,4.18,3.95,0.0,1005447.0,0.0,0.0
2024-10-22,3.9,3.77,3.92,3.75,0.0,515395.0,0.0,0.0
2024-10-23,3.77,3.9,4.01,3.76,0.0,527927.0,0.0,0.0
2024-10-24,3.88,4.29,4.29,3.82,0.0,637236.0,0.0,0.0
2024-10-25,4.3,4.19,4.43,4.18,0.0,811456.0,0.0,0.0
2024-10-28,4.28,4.4,4.46,4.15,0.0,657573.0,0.0,0.0
2024-10-29,4.38,4.27,4.38,4.18,0.0,512148.0,0.0,0.0
2024-10-30,4.2,4.13,4.21,4.08,0.0,326224.0,0.0,0.0
2024-10-31,4.18,4.29,4.4,4.13,0.0,447450.0,0.0,0.0
2024-11-01,4.3,4.08,4.38,4.07,0.0,375176.0,0.0,0.0
2024-11-04,4.01,4.11,4.16,3.97,0.0,224163.0,0.0,0.0
2024-11-05,4.11,4.12,4.16,4.08,0.0,258166.0,0.0,0.0
2024-11-06,4.1,4.13,4.16,4.07,0.0,225938.0,0.0,0.0
2024-11-07,4.13,4.26,4.3,4.08,0.0,301599.0,0.0,0.0
2024-11-08,4.29,4.23,4.34,4.18,0.0,256777.0,0.0,0.0
2024-11-11,4.28,4.32,4.4,4.17,0.0,317116.0,0.0,0.0
2024-11-12,4.38,4.25,4.42,4.2,0.0,242886.0,0.0,0.0
2024-11-13,4.23,4.18,4.28,4.08,0.0,163737.0,0.0,0.0
2024-11-14,4.18,4.03,4.18,4.01,0.0,150303.0,0.0,0.0
2024-11-15,4.02,3.92,4.1,3.92,0.0,166542.0,0.0,0.0
2024-11-18,3.98,3.82,4.03,3.77,0.0,166457.0,0.0,0.0
2024-11-19,3.8,3.86,3.86,3.75,0.0,119246.0,0.0,0.0
2024-11-20,3.88,3.99,4.03,3.85,0.0,143926.0,0.0,0.0
2024-11-21,3.98,4.05,4.05,3.95,0.0,110875.0,0.0,0.0
2024-11-22,4.07,3.86,4.14,3.86,0.0,187703.0,0.0,0.0
2024-11-25,3.92,3.98,3.99,3.85,0.0,120635.0,0.0,0.0
2024-11-26,4.0,3.93,4.04,3.91,0.0,96010.0,0.0,0.0
2024-11-27,3.93,3.93,3.97,3.78,0.0,128067.0,0.0,0.0
2024-11-28,3.91,3.97,4.01,3.91,0.0,115783.0,0.0,0.0
2024-11-29,3.95,3.95,3.99,3.86,0.0,130387.0,0.0,0.0
2024-12-02,3.95,4.06,4.08,3.94,0.0,134064.0,0.0,0.0
2024-12-03,4.06,4.17,4.2,4.03,0.0,215112.0,0.0,0.0
2024-12-04,4.18,4.59,4.59,4.13,0.0,315419.0,0.0,0.0
2024-12-05,4.95,4.7,4.95,4.59,0.0,1354015.0,0.0,0.0
2024-12-06,4.56,4.52,4.64,4.38,0.0,828463.0,0.0,0.0
2024-12-09,4.44,4.38,4.5,4.28,0.0,573148.0,0.0,0.0
2024-12-10,4.45,4.36,4.54,4.36,0.0,470255.0,0.0,0.0
2024-12-11,4.35,4.44,4.45,4.33,0.0,338054.0,0.0,0.0
2024-12-12,4.45,4.47,4.48,4.36,0.0,288829.0,0.0,0.0
2024-12-13,4.46,4.28,4.46,4.26,0.0,287758.0,0.0,0.0
2024-12-16,4.33,4.26,4.36,4.23,0.0,182229.0,0.0,0.0
2024-12-17,4.28,4.07,4.29,4.05,0.0,205112.0,0.0,0.0
2024-12-18,4.08,4.1,4.17,3.99,0.0,131824.0,0.0,0.0
2024-12-19,4.05,4.06,4.08,3.98,0.0,140605.0,0.0,0.0
2024-12-20,4.06,4.07,4.11,4.03,0.0,106123.0,0.0,0.0
2024-12-23,4.05,3.81,4.06,3.8,0.0,196854.0,0.0,0.0
2024-12-24,3.81,3.76,3.87,3.68,0.0,186514.0,0.0,0.0
2024-12-25,3.75,3.58,3.76,3.48,0.0,217648.0,0.0,0.0
2024-12-26,3.58,3.61,3.71,3.57,0.0,131783.0,0.0,0.0
2024-12-27,3.62,3.71,3.77,3.59,0.0,116598.0,0.0,0.0
2024-12-30,3.73,3.67,3.75,3.58,0.0,109709.0,0.0,0.0
2024-12-31,3.69,3.6,3.72,3.6,0.0,93740.0,0.0,0.0
2025-01-02,3.59,3.56,3.69,3.53,0.0,124986.0,0.0,0.0
2025-01-03,3.59,3.45,3.62,3.43,0.0,134823.0,0.0,0.0
2025-01-06,3.45,3.46,3.48,3.26,0.0,116400.0,0.0,0.0
2025-01-07,3.48,3.59,3.59,3.47,0.0,121632.0,0.0,0.0
2025-01-08,3.58,3.57,3.61,3.44,0.0,106337.0,0.0,0.0
2025-01-09,3.56,3.64,3.72,3.51,0.0,105967.0,0.0,0.0
2025-01-10,3.63,3.5,3.7,3.5,0.0,104654.0,0.0,0.0
2025-01-13,3.45,3.5,3.55,3.38,0.0,91523.0,0.0,0.0
2025-01-14,3.53,3.64,3.64,3.52,0.0,89701.0,0.0,0.0
2025-01-15,3.64,3.62,3.67,3.58,0.0,82384.0,0.0,0.0
2025-01-16,3.64,3.7,3.75,3.64,0.0,117757.0,0.0,0.0
2025-01-17,3.69,3.78,3.95,3.63,0.0,350937.0,0.0,0.0
2025-01-20,3.76,3.72,3.8,3.64,0.0,194173.0,0.0,0.0
2025-01-21,3.73,3.59,3.77,3.56,0.0,165291.0,0.0,0.0
2025-01-22,3.56,3.54,3.6,3.51,0.0,83293.0,0.0,0.0
2025-01-23,3.56,3.51,3.63,3.51,0.0,107925.0,0.0,0.0
2025-01-24,3.51,3.52,3.55,3.46,0.0,111763.0,0.0,0.0
2025-01-27,3.52,3.53,3.64,3.52,0.0,103820.0,0.0,0.0
2025-02-05,3.55,3.6,3.61,3.53,0.0,74217.0,0.0,0.0
2025-02-06,3.6,3.62,3.62,3.53,0.0,87553.0,0.0,0.0
2025-02-07,3.62,3.68,3.72,3.62,0.0,122977.0,0.0,0.0
2025-02-10,3.73,3.79,3.81,3.72,0.0,126352.0,0.0,0.0
2025-02-11,3.78,3.72,3.78,3.69,0.0,94336.0,0.0,0.0
2025-02-12,3.73,3.74,3.75,3.68,0.0,86223.0,0.0,0.0
2025-02-13,3.72,3.7,3.75,3.69,0.0,76410.0,0.0,0.0
2025-02-14,3.68,3.66,3.72,3.63,0.0,91403.0,0.0,0.0
2025-02-17,3.68,3.72,3.75,3.64,0.0,104086.0,0.0,0.0
2025-02-18,3.74,3.65,3.78,3.64,0.0,134665.0,0.0,0.0
2025-02-19,3.65,3.68,3.71,3.63,0.0,78340.0,0.0,0.0
2025-02-20,3.69,3.71,3.72,3.67,0.0,80228.0,0.0,0.0
2025-02-21,3.71,3.61,3.71,3.59,0.0,144095.0,0.0,0.0
2025-02-24,3.62,3.68,3.7,3.61,0.0,120294.0,0.0,0.0
2025-02-25,3.68,3.69,3.75,3.62,0.0,98426.0,0.0,0.0
2025-02-26,3.68,3.73,3.76,3.68,0.0,92759.0,0.0,0.0
