tradeDate,open,close,high,low,amount,volume,turnoverRate,changePct
2024-09-27,13.63,14.26,14.26,13.56,0.0,61629.0,0.0,0.0
2024-09-30,14.69,15.49,15.63,14.56,0.0,104357.0,0.0,0.0
2024-10-08,17.11,15.95,17.11,15.18,0.0,119451.0,0.0,0.0
2024-10-09,15.85,14.28,15.85,14.28,0.0,90126.0,0.0,0.0
2024-10-10,14.31,14.34,14.85,14.28,0.0,51959.0,0.0,0.0
2024-10-11,14.44,13.68,14.44,13.55,0.0,46391.0,0.0,0.0
2024-10-14,13.69,14.0,14.0,13.61,0.0,43405.0,0.0,0.0
2024-10-15,13.89,13.5,13.96,13.46,0.0,32842.0,0.0,0.0
2024-10-16,13.36,13.63,13.92,13.28,0.0,46037.0,0.0,0.0
2024-10-17,13.7,13.41,13.82,13.4,0.0,34251.0,0.0,0.0
2024-10-18,13.43,13.77,14.02,13.3,0.0,45483.0,0.0,0.0
2024-10-21,13.84,13.84,14.12,13.7,0.0,41433.0,0.0,0.0
2024-10-22,13.91,14.13,14.15,13.79,0.0,33910.0,0.0,0.0
2024-10-23,14.49,15.36,15.51,14.29,0.0,103946.0,0.0,0.0
2024-10-24,15.36,16.65,16.7,15.24,0.0,121305.0,0.0,0.0
2024-10-25,16.83,16.29,17.7,16.25,0.0,169776.0,0.0,0.0
2024-10-28,16.29,16.91,16.95,16.08,0.0,75929.0,0.0,0.0
2024-10-29,16.93,16.9,17.32,16.8,0.0,59578.0,0.0,0.0
2024-10-30,16.86,17.26,17.37,16.75,0.0,66168.0,0.0,0.0
2024-10-31,17.45,16.94,17.64,16.89,0.0,68302.0,0.0,0.0
2024-11-01,16.89,16.68,17.01,16.49,0.0,53778.0,0.0,0.0
2024-11-04,16.59,16.71,16.78,16.48,0.0,40218.0,0.0,0.0
2024-11-05,16.67,16.71,16.82,16.53,0.0,51459.0,0.0,0.0
2024-11-06,16.75,16.39,16.76,16.26,0.0,62508.0,0.0,0.0
2024-11-07,16.23,16.69,16.74,16.11,0.0,43283.0,0.0,0.0
2024-11-08,16.8,16.46,17.06,16.19,0.0,57596.0,0.0,0.0
2024-11-11,16.39,16.65,16.98,16.22,0.0,48589.0,0.0,0.0
2024-11-12,16.66,16.73,17.21,16.49,0.0,46554.0,0.0,0.0
2024-11-13,16.72,16.51,16.93,16.35,0.0,31017.0,0.0,0.0
2024-11-14,16.52,15.93,16.58,15.91,0.0,36957.0,0.0,0.0
2024-11-15,15.84,15.49,16.04,15.41,0.0,34656.0,0.0,0.0
2024-11-18,15.74,15.41,15.89,15.24,0.0,41823.0,0.0,0.0
2024-11-19,15.41,15.52,15.56,15.23,0.0,23473.0,0.0,0.0
2024-11-20,15.67,15.43,15.79,15.32,0.0,25099.0,0.0,0.0
2024-11-21,15.39,15.41,15.57,15.3,0.0,26302.0,0.0,0.0
2024-11-22,15.41,14.6,15.55,14.59,0.0,42682.0,0.0,0.0
2024-11-25,14.84,15.07,15.27,14.5,0.0,38522.0,0.0,0.0
2024-11-26,15.05,14.93,15.34,14.84,0.0,22116.0,0.0,0.0
2024-11-27,15.29,15.54,15.56,14.6,0.0,46167.0,0.0,0.0
2024-11-28,15.61,15.53,15.74,15.21,0.0,44284.0,0.0,0.0
2024-11-29,15.59,16.34,16.45,15.3,0.0,86185.0,0.0,0.0
2024-12-02,16.35,17.48,17.74,16.35,0.0,116331.0,0.0,0.0
2024-12-03,17.42,17.82,18.25,17.3,0.0,98433.0,0.0,0.0
2024-12-04,17.73,18.28,18.39,17.65,0.0,101353.0,0.0,0.0
2024-12-05,18.11,18.06,18.38,17.59,0.0,66623.0,0.0,0.0
2024-12-06,17.97,18.23,18.67,17.79,0.0,121151.0,0.0,0.0
2024-12-09,17.99,17.44,17.99,17.27,0.0,89299.0,0.0,0.0
2024-12-10,18.04,17.27,18.17,17.24,0.0,71472.0,0.0,0.0
2024-12-11,17.28,17.23,17.51,16.95,0.0,70293.0,0.0,0.0
2024-12-12,17.26,16.9,17.35,16.81,0.0,56138.0,0.0,0.0
2024-12-13,16.88,17.34,17.54,16.5,0.0,98594.0,0.0,0.0
2024-12-16,17.42,17.21,17.67,17.05,0.0,54008.0,0.0,0.0
2024-12-17,17.01,16.98,17.3,16.89,0.0,33810.0,0.0,0.0
2024-12-18,16.8,17.04,17.1,16.8,0.0,32694.0,0.0,0.0
2024-12-19,17.04,17.32,17.32,16.79,0.0,73934.0,0.0,0.0
2024-12-20,17.4,17.29,17.73,17.09,0.0,53650.0,0.0,0.0
2024-12-23,17.16,16.38,17.29,16.3,0.0,45713.0,0.0,0.0
2024-12-24,16.42,16.49,16.57,16.11,0.0,37285.0,0.0,0.0
2024-12-25,16.5,16.48,16.59,16.1,0.0,36175.0,0.0,0.0
2024-12-26,16.44,16.25,16.57,16.15,0.0,31467.0,0.0,0.0
2024-12-27,16.34,16.86,16.94,16.19,0.0,47240.0,0.0,0.0
2024-12-30,16.63,17.49,17.69,16.47,0.0,79175.0,0.0,0.0
2024-12-31,17.49,17.29,17.87,17.23,0.0,59223.0,0.0,0.0
2025-01-02,17.29,16.55,17.42,16.5,0.0,63895.0,0.0,0.0
2025-01-03,16.69,15.53,16.69,15.42,0.0,68364.0,0.0,0.0
2025-01-06,15.7,16.27,16.76,15.2,0.0,85803.0,0.0,0.0
2025-01-07,16.24,16.19,17.12,16.18,0.0,54738.0,0.0,0.0
2025-01-08,16.19,15.86,16.43,15.5,0.0,51910.0,0.0,0.0
2025-01-09,15.73,15.83,16.24,15.5,0.0,31132.0,0.0,0.0
2025-01-10,15.87,15.43,15.95,15.43,0.0,33537.0,0.0,0.0
2025-01-13,15.3,15.51,15.54,15.03,0.0,37467.0,0.0,0.0
2025-01-14,15.49,16.29,16.39,15.37,0.0,49061.0,0.0,0.0
2025-01-15,16.29,16.12,16.52,16.04,0.0,49268.0,0.0,0.0
2025-01-16,16.01,15.92,16.52,15.71,0.0,46486.0,0.0,0.0
2025-01-17,15.8,16.02,16.28,15.69,0.0,29546.0,0.0,0.0
2025-01-20,16.23,16.46,17.07,16.17,0.0,63830.0,0.0,0.0
2025-01-21,16.45,16.01,16.69,15.87,0.0,61445.0,0.0,0.0
2025-01-22,15.86,15.35,15.96,15.27,0.0,66943.0,0.0,0.0
2025-01-23,15.56,15.39,15.74,15.34,0.0,62761.0,0.0,0.0
2025-01-24,15.29,15.38,15.71,15.15,0.0,49587.0,0.0,0.0
2025-01-27,15.39,15.26,15.67,15.24,0.0,38570.0,0.0,0.0
2025-02-05,15.33,15.26,15.49,15.2,0.0,32798.0,0.0,0.0
2025-02-06,15.24,15.26,15.3,14.75,0.0,47094.0,0.0,0.0
2025-02-07,15.27,15.1,15.34,15.02,0.0,59198.0,0.0,0.0
2025-02-10,15.12,15.01,15.16,14.88,0.0,48195.0,0.0,0.0
2025-02-11,15.06,14.59,15.14,14.5,0.0,57628.0,0.0,0.0
2025-02-12,14.59,14.67,14.7,14.43,0.0,40727.0,0.0,0.0
2025-02-13,14.63,14.69,14.88,14.58,0.0,59911.0,0.0,0.0
2025-02-14,14.59,14.55,14.72,14.44,0.0,43481.0,0.0,0.0
2025-02-17,14.55,14.48,14.57,14.27,0.0,46541.0,0.0,0.0
2025-02-18,14.48,14.2,14.5,14.1,0.0,41050.0,0.0,0.0
2025-02-19,14.19,14.3,14.37,13.95,0.0,51993.0,0.0,0.0
2025-02-20,14.25,14.34,14.36,14.07,0.0,32974.0,0.0,0.0
2025-02-21,14.35,14.03,14.37,13.93,0.0,58250.0,0.0,0.0
2025-02-24,14.19,14.07,14.61,14.0,0.0,102771.0,0.0,0.0
2025-02-25,13.95,13.64,14.02,13.64,0.0,83259.0,0.0,0.0
2025-02-26,13.65,13.77,13.84,13.64,0.0,39144.0,0.0,0.0
2025-02-27,13.77,13.74,13.84,13.66,0.0,39039.0,0.0,0.0
2025-02-28,13.73,13.54,13.74,13.48,0.0,43265.0,0.0,0.0
2025-03-03,13.54,13.43,13.67,13.41,0.0,46394.0,0.0,0.0
