tradeDate,open,close,high,low,amount,volume,turnoverRate,changePct
2024-09-27,2.04,2.13,2.13,2.04,0.0,101948.0,0.0,0.0
2024-09-30,2.13,2.19,2.23,2.13,0.0,226844.0,0.0,0.0
2024-10-08,2.3,2.2,2.3,2.13,0.0,248111.0,0.0,0.0
2024-10-09,2.3,2.22,2.3,2.2,0.0,207122.0,0.0,0.0
2024-10-10,2.2,2.21,2.24,2.16,0.0,77839.0,0.0,0.0
2024-10-11,2.23,2.2,2.23,2.18,0.0,54399.0,0.0,0.0
2024-10-14,2.21,2.23,2.26,2.19,0.0,83353.0,0.0,0.0
2024-10-15,2.25,2.23,2.26,2.21,0.0,49951.0,0.0,0.0
2024-10-16,2.23,2.29,2.34,2.2,0.0,107407.0,0.0,0.0
2024-10-17,2.3,2.34,2.35,2.29,0.0,88482.0,0.0,0.0
2024-10-18,2.34,2.33,2.37,2.31,0.0,68495.0,0.0,0.0
2024-10-21,2.32,2.31,2.33,2.29,0.0,75252.0,0.0,0.0
2024-10-22,2.3,2.27,2.31,2.25,0.0,86631.0,0.0,0.0
2024-10-23,2.27,2.3,2.32,2.26,0.0,69957.0,0.0,0.0
2024-10-24,2.3,2.38,2.41,2.29,0.0,74757.0,0.0,0.0
2024-10-25,2.37,2.5,2.5,2.37,0.0,81696.0,0.0,0.0
2024-10-28,2.56,2.48,2.56,2.46,0.0,130215.0,0.0,0.0
2024-10-29,2.5,2.43,2.54,2.42,0.0,74933.0,0.0,0.0
2024-10-30,2.43,2.41,2.44,2.4,0.0,55915.0,0.0,0.0
2024-10-31,2.41,2.38,2.44,2.37,0.0,104943.0,0.0,0.0
2024-11-01,2.38,2.28,2.39,2.26,0.0,109952.0,0.0,0.0
2024-11-04,2.28,2.3,2.32,2.25,0.0,59390.0,0.0,0.0
2024-11-05,2.29,2.36,2.37,2.29,0.0,61710.0,0.0,0.0
2024-11-06,2.35,2.32,2.36,2.3,0.0,85904.0,0.0,0.0
2024-11-07,2.33,2.42,2.44,2.31,0.0,156869.0,0.0,0.0
2024-11-08,2.43,2.45,2.46,2.39,0.0,109064.0,0.0,0.0
2024-11-11,2.57,2.57,2.57,2.55,0.0,44543.0,0.0,0.0
2024-11-12,2.7,2.68,2.7,2.57,0.0,263678.0,0.0,0.0
2024-11-13,2.67,2.62,2.76,2.61,0.0,142716.0,0.0,0.0
2024-11-14,2.6,2.61,2.66,2.56,0.0,104831.0,0.0,0.0
2024-11-15,2.59,2.69,2.73,2.57,0.0,130904.0,0.0,0.0
2024-11-18,2.7,2.56,2.71,2.56,0.0,137823.0,0.0,0.0
2024-11-19,2.54,2.6,2.6,2.53,0.0,49940.0,0.0,0.0
2024-11-20,2.6,2.61,2.64,2.56,0.0,41331.0,0.0,0.0
2024-11-21,2.59,2.64,2.64,2.59,0.0,44327.0,0.0,0.0
2024-11-22,2.64,2.65,2.73,2.63,0.0,83284.0,0.0,0.0
2024-11-25,2.65,2.73,2.78,2.62,0.0,134493.0,0.0,0.0
2024-11-26,2.73,2.71,2.78,2.69,0.0,93757.0,0.0,0.0
2024-11-27,2.71,2.68,2.71,2.61,0.0,61298.0,0.0,0.0
2024-11-28,2.68,2.7,2.73,2.65,0.0,36390.0,0.0,0.0
2024-11-29,2.71,2.68,2.72,2.66,0.0,49702.0,0.0,0.0
2024-12-02,2.67,2.68,2.69,2.66,0.0,44166.0,0.0,0.0
2024-12-03,2.69,2.75,2.77,2.69,0.0,69311.0,0.0,0.0
