tradeDate,open,close,high,low,amount,volume,turnoverRate,changePct
2024-09-27,4.81,4.89,4.96,4.75,0.0,142424.0,0.0,0.0
2024-09-30,5.13,5.31,5.34,4.94,0.0,229107.0,0.0,0.0
2024-10-08,5.81,5.37,5.87,5.25,0.0,297951.0,0.0,0.0
2024-10-09,5.22,4.8,5.22,4.8,0.0,166014.0,0.0,0.0
2024-10-10,4.82,4.89,5.01,4.65,0.0,142751.0,0.0,0.0
2024-10-11,4.91,4.75,4.91,4.69,0.0,83381.0,0.0,0.0
2024-10-14,4.79,5.06,5.09,4.75,0.0,168164.0,0.0,0.0
2024-10-15,5.01,5.13,5.44,4.99,0.0,257058.0,0.0,0.0
2024-10-16,5.02,5.49,5.59,5.02,0.0,330380.0,0.0,0.0
2024-10-17,5.5,5.11,5.5,5.06,0.0,248300.0,0.0,0.0
2024-10-18,5.05,5.2,5.29,4.97,0.0,161318.0,0.0,0.0
2024-10-21,5.19,5.11,5.23,5.01,0.0,129712.0,0.0,0.0
2024-10-22,5.11,5.13,5.15,5.05,0.0,72223.0,0.0,0.0
2024-10-23,5.15,5.12,5.17,5.09,0.0,86025.0,0.0,0.0
2024-10-24,5.11,5.07,5.14,5.04,0.0,47066.0,0.0,0.0
2024-10-25,5.07,5.1,5.18,5.06,0.0,79705.0,0.0,0.0
2024-10-28,5.08,5.25,5.27,5.08,0.0,154274.0,0.0,0.0
2024-10-29,5.25,5.01,5.27,5.01,0.0,155654.0,0.0,0.0
2024-10-30,5.01,5.01,5.1,4.99,0.0,90300.0,0.0,0.0
2024-10-31,5.07,5.15,5.19,5.06,0.0,128288.0,0.0,0.0
2024-11-01,5.16,5.1,5.2,5.05,0.0,101176.0,0.0,0.0
2024-11-04,5.1,5.11,5.14,5.03,0.0,96137.0,0.0,0.0
2024-11-05,5.11,5.25,5.27,5.1,0.0,154183.0,0.0,0.0
2024-11-06,5.23,5.27,5.32,5.13,0.0,116685.0,0.0,0.0
2024-11-07,5.25,5.43,5.44,5.22,0.0,119738.0,0.0,0.0
2024-11-08,5.48,5.29,5.53,5.26,0.0,150435.0,0.0,0.0
2024-11-11,5.3,5.29,5.32,5.22,0.0,93398.0,0.0,0.0
2024-11-12,5.3,5.32,5.46,5.26,0.0,130529.0,0.0,0.0
2024-11-13,5.33,5.29,5.4,5.23,0.0,97080.0,0.0,0.0
2024-11-14,5.31,5.18,5.32,5.17,0.0,71924.0,0.0,0.0
2024-11-15,5.16,5.07,5.22,5.07,0.0,69126.0,0.0,0.0
2024-11-18,5.09,5.12,5.32,5.09,0.0,138935.0,0.0,0.0
2024-11-19,5.09,5.14,5.15,5.02,0.0,110845.0,0.0,0.0
2024-11-20,5.09,5.15,5.18,5.09,0.0,74679.0,0.0,0.0
2024-11-21,5.17,5.17,5.19,5.11,0.0,62555.0,0.0,0.0
2024-11-22,5.16,5.07,5.21,5.07,0.0,89075.0,0.0,0.0
2024-11-25,5.07,5.14,5.18,5.04,0.0,72000.0,0.0,0.0
2024-11-26,5.13,5.12,5.18,5.1,0.0,46284.0,0.0,0.0
2024-11-27,5.12,5.1,5.13,4.98,0.0,73796.0,0.0,0.0
2024-11-28,5.09,5.14,5.19,5.07,0.0,80328.0,0.0,0.0
2024-11-29,5.14,5.21,5.21,5.1,0.0,79989.0,0.0,0.0
2024-12-02,5.23,5.43,5.52,5.18,0.0,220519.0,0.0,0.0
2024-12-03,5.43,5.56,5.58,5.34,0.0,225074.0,0.0,0.0
2024-12-04,5.52,5.47,5.82,5.37,0.0,232802.0,0.0,0.0
2024-12-05,5.44,5.37,5.46,5.34,0.0,101919.0,0.0,0.0
2024-12-06,5.37,5.41,5.51,5.37,0.0,142922.0,0.0,0.0
2024-12-09,5.4,5.31,5.45,5.24,0.0,134050.0,0.0,0.0
2024-12-10,5.45,5.34,5.52,5.33,0.0,182457.0,0.0,0.0
2024-12-11,5.34,5.39,5.48,5.32,0.0,154290.0,0.0,0.0
2024-12-12,5.4,5.46,5.5,5.32,0.0,178134.0,0.0,0.0
2024-12-13,5.46,5.24,5.47,5.23,0.0,233596.0,0.0,0.0
2024-12-16,5.23,5.21,5.31,5.18,0.0,131066.0,0.0,0.0
2024-12-17,5.21,5.05,5.22,5.03,0.0,116599.0,0.0,0.0
2024-12-18,5.09,5.06,5.15,5.03,0.0,80090.0,0.0,0.0
2024-12-19,5.04,5.02,5.05,4.93,0.0,79968.0,0.0,0.0
2024-12-20,5.02,4.95,5.04,4.95,0.0,82559.0,0.0,0.0
2024-12-23,4.97,4.83,4.99,4.82,0.0,86345.0,0.0,0.0
2024-12-24,4.86,4.9,4.92,4.83,0.0,63350.0,0.0,0.0
2024-12-25,4.9,4.83,4.92,4.77,0.0,75484.0,0.0,0.0
2024-12-26,4.83,4.78,4.86,4.77,0.0,50330.0,0.0,0.0
2024-12-27,4.79,4.88,4.98,4.78,0.0,125712.0,0.0,0.0
2024-12-30,4.89,4.79,4.89,4.77,0.0,73837.0,0.0,0.0
2024-12-31,4.8,4.72,4.83,4.71,0.0,62661.0,0.0,0.0
2025-01-02,4.73,4.6,4.77,4.57,0.0,74431.0,0.0,0.0
2025-01-03,4.63,4.52,4.64,4.5,0.0,66770.0,0.0,0.0
2025-01-06,4.55,4.51,4.58,4.41,0.0,48781.0,0.0,0.0
2025-01-07,4.51,4.51,4.57,4.43,0.0,43286.0,0.0,0.0
2025-01-08,4.48,4.5,4.53,4.4,0.0,48543.0,0.0,0.0
2025-01-09,4.49,4.46,4.51,4.44,0.0,41990.0,0.0,0.0
2025-01-10,4.45,4.62,4.62,4.44,0.0,94836.0,0.0,0.0
2025-01-13,4.62,4.78,4.78,4.53,0.0,135916.0,0.0,0.0
2025-01-14,4.77,4.83,4.85,4.66,0.0,143482.0,0.0,0.0
2025-01-15,4.8,4.72,4.8,4.71,0.0,60233.0,0.0,0.0
2025-01-16,4.72,4.75,4.77,4.68,0.0,54196.0,0.0,0.0
2025-01-17,4.71,4.71,4.74,4.69,0.0,36605.0,0.0,0.0
2025-01-20,4.81,4.77,4.89,4.75,0.0,74394.0,0.0,0.0
2025-01-21,4.8,4.74,4.8,4.71,0.0,46159.0,0.0,0.0
2025-01-22,4.75,4.67,4.75,4.66,0.0,42002.0,0.0,0.0
2025-01-23,4.7,4.69,4.76,4.68,0.0,43310.0,0.0,0.0
2025-01-24,4.68,4.69,4.71,4.64,0.0,36344.0,0.0,0.0
2025-01-27,4.69,4.78,4.83,4.69,0.0,84474.0,0.0,0.0
2025-02-05,4.78,4.68,4.8,4.66,0.0,65650.0,0.0,0.0
2025-02-06,4.67,4.68,4.7,4.64,0.0,49685.0,0.0,0.0
2025-02-07,4.71,4.74,4.77,4.69,0.0,78678.0,0.0,0.0
2025-02-10,4.73,4.8,4.8,4.73,0.0,70344.0,0.0,0.0
2025-02-11,4.81,4.79,4.82,4.73,0.0,53243.0,0.0,0.0
2025-02-12,4.8,4.83,4.87,4.78,0.0,64383.0,0.0,0.0
2025-02-13,4.82,4.84,4.89,4.8,0.0,76954.0,0.0,0.0
2025-02-14,4.84,4.79,4.87,4.77,0.0,73096.0,0.0,0.0
2025-02-17,4.81,4.79,4.81,4.73,0.0,50161.0,0.0,0.0
2025-02-18,4.78,4.73,4.8,4.71,0.0,57243.0,0.0,0.0
2025-02-19,4.71,4.73,4.74,4.71,0.0,38485.0,0.0,0.0
2025-02-20,4.74,4.75,4.77,4.71,0.0,58098.0,0.0,0.0
2025-02-21,4.74,4.73,4.76,4.7,0.0,57827.0,0.0,0.0
2025-02-24,4.74,4.8,4.85,4.72,0.0,86332.0,0.0,0.0
2025-02-25,4.8,4.69,4.8,4.67,0.0,111300.0,0.0,0.0
2025-02-26,4.67,4.79,4.81,4.67,0.0,77918.0,0.0,0.0
2025-02-27,4.79,4.79,4.82,4.72,0.0,50537.0,0.0,0.0
2025-02-28,4.78,4.75,4.84,4.73,0.0,74959.0,0.0,0.0
2025-03-03,4.75,4.75,4.81,4.73,0.0,52510.0,0.0,0.0
2025-03-04,4.75,4.76,4.76,4.72,0.0,44955.0,0.0,0.0
2025-03-05,4.77,4.76,4.79,4.72,0.0,53518.0,0.0,0.0
2025-03-06,4.76,4.82,4.83,4.73,0.0,87315.0,0.0,0.0
2025-03-07,4.83,4.87,4.93,4.81,0.0,79241.0,0.0,0.0
2025-03-10,4.89,4.93,4.97,4.86,0.0,72205.0,0.0,0.0
2025-03-11,4.9,4.93,4.93,4.86,0.0,67610.0,0.0,0.0
2025-03-12,4.94,4.87,4.94,4.85,0.0,64386.0,0.0,0.0
2025-03-13,4.87,4.9,4.91,4.85,0.0,56105.0,0.0,0.0
2025-03-14,4.89,4.97,4.97,4.88,0.0,72015.0,0.0,0.0
2025-03-17,4.97,5.01,5.04,4.97,0.0,62444.0,0.0,0.0
