tradeDate,open,close,high,low,amount,volume,turnoverRate,changePct
2024-09-27,4.97,4.95,5.02,4.83,0.0,275340.0,0.0,0.0
2024-09-30,5.15,5.38,5.45,5.11,0.0,396852.0,0.0,0.0
2024-10-08,5.93,5.45,5.93,5.28,0.0,513748.0,0.0,0.0
2024-10-09,5.38,4.97,5.38,4.93,0.0,331513.0,0.0,0.0
2024-10-10,5.04,5.04,5.18,4.88,0.0,246829.0,0.0,0.0
2024-10-11,5.05,4.91,5.07,4.87,0.0,150702.0,0.0,0.0
2024-10-14,5.1,5.2,5.22,5.02,0.0,237917.0,0.0,0.0
2024-10-15,5.13,5.05,5.19,5.03,0.0,162747.0,0.0,0.0
2024-10-16,5.0,5.2,5.28,4.97,0.0,202612.0,0.0,0.0
2024-10-17,5.25,5.03,5.27,5.02,0.0,168475.0,0.0,0.0
2024-10-18,5.02,5.06,5.17,4.91,0.0,203147.0,0.0,0.0
2024-10-21,5.05,5.01,5.1,4.98,0.0,152595.0,0.0,0.0
2024-10-22,5.01,5.06,5.07,4.97,0.0,120213.0,0.0,0.0
2024-10-23,5.03,5.11,5.19,5.03,0.0,153525.0,0.0,0.0
2024-10-24,5.13,5.09,5.14,5.04,0.0,95982.0,0.0,0.0
2024-10-25,5.08,5.2,5.24,5.08,0.0,135504.0,0.0,0.0
2024-10-28,5.24,5.41,5.46,5.17,0.0,224992.0,0.0,0.0
2024-10-29,5.41,5.27,5.46,5.25,0.0,144003.0,0.0,0.0
2024-10-30,5.39,5.64,5.67,5.37,0.0,429032.0,0.0,0.0
2024-10-31,5.67,5.74,5.78,5.61,0.0,330900.0,0.0,0.0
2024-11-01,5.74,5.67,5.8,5.64,0.0,254069.0,0.0,0.0
2024-11-04,5.66,5.68,5.75,5.59,0.0,194585.0,0.0,0.0
2024-11-05,5.65,5.85,5.88,5.65,0.0,208450.0,0.0,0.0
2024-11-06,5.81,5.92,5.97,5.71,0.0,219910.0,0.0,0.0
2024-11-07,5.86,6.09,6.1,5.85,0.0,244653.0,0.0,0.0
