tradeDate,open,close,high,low,amount,volume,turnoverRate,changePct
2024-09-27,4.9,4.85,4.9,4.62,0.0,343481.0,0.0,0.0
2024-09-30,5.05,5.23,5.29,4.85,0.0,380937.0,0.0,0.0
2024-10-08,5.77,5.33,5.77,5.16,0.0,416997.0,0.0,0.0
2024-10-09,5.22,4.78,5.22,4.78,0.0,218608.0,0.0,0.0
2024-10-10,4.85,4.96,5.07,4.76,0.0,179937.0,0.0,0.0
2024-10-11,5.01,5.22,5.35,4.94,0.0,381835.0,0.0,0.0
2024-10-14,5.18,5.09,5.18,4.83,0.0,263447.0,0.0,0.0
2024-10-15,5.0,4.86,5.05,4.85,0.0,172737.0,0.0,0.0
2024-10-16,4.82,4.89,4.93,4.77,0.0,101531.0,0.0,0.0
2024-10-17,4.9,4.81,4.94,4.79,0.0,104856.0,0.0,0.0
2024-10-18,4.8,4.9,4.94,4.77,0.0,116186.0,0.0,0.0
2024-10-21,4.9,4.86,4.93,4.82,0.0,121428.0,0.0,0.0
2024-10-22,4.86,4.91,4.92,4.83,0.0,96883.0,0.0,0.0
2024-10-23,4.9,4.91,4.94,4.89,0.0,110470.0,0.0,0.0
2024-10-24,4.9,4.93,4.97,4.88,0.0,92687.0,0.0,0.0
2024-10-25,4.95,5.08,5.08,4.92,0.0,125101.0,0.0,0.0
2024-10-28,5.08,5.25,5.26,5.07,0.0,144265.0,0.0,0.0
2024-10-29,5.28,5.07,5.28,5.05,0.0,132040.0,0.0,0.0
2024-10-30,5.07,5.11,5.14,5.04,0.0,101965.0,0.0,0.0
2024-10-31,5.11,5.13,5.18,5.08,0.0,109909.0,0.0,0.0
2024-11-01,5.1,5.08,5.19,5.0,0.0,148791.0,0.0,0.0
2024-11-04,5.08,5.16,5.16,5.02,0.0,127487.0,0.0,0.0
2024-11-05,5.15,5.22,5.25,5.14,0.0,129210.0,0.0,0.0
2024-11-06,5.23,5.23,5.29,5.14,0.0,150214.0,0.0,0.0
2024-11-07,5.19,5.42,5.44,5.18,0.0,180348.0,0.0,0.0
2024-11-08,5.45,5.36,5.47,5.29,0.0,158026.0,0.0,0.0
2024-11-11,5.33,5.32,5.35,5.2,0.0,121493.0,0.0,0.0
2024-11-12,5.32,5.3,5.4,5.23,0.0,130306.0,0.0,0.0
2024-11-13,5.27,5.31,5.37,5.19,0.0,92707.0,0.0,0.0
2024-11-14,5.3,5.15,5.3,5.13,0.0,82083.0,0.0,0.0
2024-11-15,5.15,5.09,5.25,5.08,0.0,86841.0,0.0,0.0
2024-11-18,5.23,5.19,5.39,5.18,0.0,176619.0,0.0,0.0
2024-11-19,5.22,5.26,5.27,5.13,0.0,95303.0,0.0,0.0
2024-11-20,5.24,5.31,5.33,5.2,0.0,97566.0,0.0,0.0
2024-11-21,5.32,5.35,5.39,5.28,0.0,110445.0,0.0,0.0
2024-11-22,5.35,5.23,5.43,5.22,0.0,140732.0,0.0,0.0
2024-11-25,5.27,5.42,5.46,5.26,0.0,175949.0,0.0,0.0
2024-11-26,5.43,5.45,5.53,5.4,0.0,159824.0,0.0,0.0
2024-11-27,5.44,5.55,5.55,5.3,0.0,167118.0,0.0,0.0
2024-11-28,5.51,5.62,5.77,5.49,0.0,279497.0,0.0,0.0
2024-11-29,5.64,5.71,5.75,5.62,0.0,197291.0,0.0,0.0
2024-12-02,5.71,5.73,5.82,5.7,0.0,183715.0,0.0,0.0
