tradeDate,open,close,high,low,amount,volume,turnoverRate,changePct
2024-09-27,3.3,3.32,3.39,3.2,0.0,542143.0,0.0,0.0
2024-09-30,3.41,3.62,3.63,3.32,0.0,660810.0,0.0,0.0
2024-10-08,3.79,3.6,3.97,3.43,0.0,856541.0,0.0,0.0
2024-10-09,3.46,3.24,3.46,3.24,0.0,411986.0,0.0,0.0
2024-10-10,3.16,3.26,3.37,3.06,0.0,452007.0,0.0,0.0
2024-10-11,3.21,3.08,3.22,3.04,0.0,255300.0,0.0,0.0
2024-10-14,3.06,3.13,3.15,3.04,0.0,210364.0,0.0,0.0
2024-10-15,3.11,3.09,3.15,3.09,0.0,153199.0,0.0,0.0
2024-10-16,3.06,3.11,3.14,3.03,0.0,128851.0,0.0,0.0
2024-10-17,3.14,3.12,3.17,3.1,0.0,191070.0,0.0,0.0
2024-10-18,3.1,3.14,3.19,3.07,0.0,248255.0,0.0,0.0
2024-10-21,3.14,3.24,3.3,3.13,0.0,333453.0,0.0,0.0
2024-10-22,3.23,3.27,3.3,3.2,0.0,248721.0,0.0,0.0
2024-10-23,3.27,3.25,3.31,3.21,0.0,250632.0,0.0,0.0
2024-10-24,3.21,3.29,3.36,3.2,0.0,252025.0,0.0,0.0
2024-10-25,3.29,3.28,3.32,3.26,0.0,207766.0,0.0,0.0
2024-10-28,3.29,3.38,3.39,3.26,0.0,337934.0,0.0,0.0
2024-10-29,3.4,3.38,3.49,3.35,0.0,365089.0,0.0,0.0
2024-10-30,3.35,3.37,3.42,3.29,0.0,199272.0,0.0,0.0
2024-10-31,3.35,3.48,3.54,3.35,0.0,319014.0,0.0,0.0
2024-11-01,3.47,3.48,3.58,3.42,0.0,410729.0,0.0,0.0
2024-11-04,3.44,3.45,3.47,3.32,0.0,365413.0,0.0,0.0
2024-11-05,3.4,3.45,3.46,3.39,0.0,372727.0,0.0,0.0
2024-11-06,3.43,3.45,3.47,3.4,0.0,317950.0,0.0,0.0
2024-11-07,3.46,3.8,3.8,3.43,0.0,664221.0,0.0,0.0
2024-11-08,3.83,3.72,3.85,3.64,0.0,887912.0,0.0,0.0
2024-11-11,3.63,3.65,3.69,3.58,0.0,452895.0,0.0,0.0
2024-11-12,3.65,3.7,3.73,3.62,0.0,508813.0,0.0,0.0
2024-11-13,3.72,3.5,3.72,3.43,0.0,624700.0,0.0,0.0
2024-11-14,3.47,3.39,3.48,3.38,0.0,335931.0,0.0,0.0
2024-11-15,3.37,3.28,3.39,3.27,0.0,288997.0,0.0,0.0
2024-11-18,3.28,3.24,3.36,3.2,0.0,252835.0,0.0,0.0
2024-11-19,3.25,3.29,3.29,3.21,0.0,167332.0,0.0,0.0
2024-11-20,3.29,3.37,3.38,3.27,0.0,232011.0,0.0,0.0
2024-11-21,3.36,3.34,3.38,3.31,0.0,195347.0,0.0,0.0
2024-11-22,3.31,3.24,3.36,3.24,0.0,235903.0,0.0,0.0
2024-11-25,3.23,3.32,3.35,3.21,0.0,246777.0,0.0,0.0
2024-11-26,3.32,3.42,3.44,3.29,0.0,358937.0,0.0,0.0
2024-11-27,3.4,3.4,3.41,3.25,0.0,254285.0,0.0,0.0
2024-11-28,3.38,3.45,3.48,3.37,0.0,282853.0,0.0,0.0
2024-11-29,3.45,3.47,3.5,3.43,0.0,205347.0,0.0,0.0
2024-12-02,3.47,3.59,3.63,3.47,0.0,300974.0,0.0,0.0
2024-12-03,3.59,3.56,3.6,3.52,0.0,246962.0,0.0,0.0
2024-12-04,3.55,3.54,3.69,3.51,0.0,329080.0,0.0,0.0
2024-12-05,3.51,3.56,3.57,3.48,0.0,214692.0,0.0,0.0
2024-12-06,3.55,3.68,3.74,3.53,0.0,418400.0,0.0,0.0
2024-12-09,3.68,3.65,3.74,3.6,0.0,287601.0,0.0,0.0
2024-12-10,3.75,3.67,3.87,3.67,0.0,607472.0,0.0,0.0
2024-12-11,3.65,3.85,3.87,3.63,0.0,624038.0,0.0,0.0
2024-12-12,3.8,3.96,4.02,3.8,0.0,729705.0,0.0,0.0
2024-12-13,3.9,3.94,4.08,3.88,0.0,737874.0,0.0,0.0
2024-12-16,3.98,3.98,4.07,3.95,0.0,624309.0,0.0,0.0
2024-12-17,3.95,3.69,3.98,3.67,0.0,483115.0,0.0,0.0
2024-12-18,3.72,3.65,3.73,3.59,0.0,248863.0,0.0,0.0
2024-12-19,3.59,3.63,3.65,3.48,0.0,253002.0,0.0,0.0
2024-12-20,3.62,3.57,3.68,3.56,0.0,195774.0,0.0,0.0
2024-12-23,3.59,3.28,3.6,3.28,0.0,388860.0,0.0,0.0
2024-12-24,3.28,3.25,3.34,3.2,0.0,275342.0,0.0,0.0
2024-12-25,3.25,3.2,3.26,3.12,0.0,246700.0,0.0,0.0
2024-12-26,3.2,3.23,3.26,3.18,0.0,156567.0,0.0,0.0
2024-12-27,3.24,3.31,3.38,3.21,0.0,256709.0,0.0,0.0
2024-12-30,3.3,3.2,3.34,3.18,0.0,256319.0,0.0,0.0
2024-12-31,3.2,3.2,3.28,3.18,0.0,214409.0,0.0,0.0
2025-01-02,3.24,3.3,3.37,3.21,0.0,410080.0,0.0,0.0
2025-01-03,3.31,3.05,3.34,3.03,0.0,361299.0,0.0,0.0
2025-01-06,3.0,2.95,3.03,2.9,0.0,218197.0,0.0,0.0
2025-01-07,2.94,3.01,3.02,2.93,0.0,137978.0,0.0,0.0
2025-01-08,3.02,3.08,3.08,2.97,0.0,193978.0,0.0,0.0
2025-01-09,3.06,3.04,3.07,3.02,0.0,103315.0,0.0,0.0
2025-01-10,3.04,2.95,3.06,2.95,0.0,116715.0,0.0,0.0
2025-01-13,2.94,3.01,3.07,2.88,0.0,150492.0,0.0,0.0
2025-01-14,3.04,3.11,3.14,3.03,0.0,211852.0,0.0,0.0
2025-01-15,3.1,3.16,3.21,3.07,0.0,210767.0,0.0,0.0
2025-01-16,3.16,3.18,3.23,3.14,0.0,171856.0,0.0,0.0
2025-01-17,3.18,3.12,3.18,3.12,0.0,112614.0,0.0,0.0
2025-01-20,3.13,3.14,3.18,3.07,0.0,124445.0,0.0,0.0
2025-01-21,3.15,3.08,3.18,3.05,0.0,119821.0,0.0,0.0
2025-01-22,3.07,3.0,3.07,2.99,0.0,103116.0,0.0,0.0
2025-01-23,3.04,3.0,3.09,3.0,0.0,109316.0,0.0,0.0
2025-01-24,3.01,3.01,3.01,2.97,0.0,114345.0,0.0,0.0
2025-01-27,3.01,3.03,3.07,3.01,0.0,124359.0,0.0,0.0
2025-02-05,3.06,3.03,3.07,3.0,0.0,106180.0,0.0,0.0
2025-02-06,3.05,3.1,3.13,3.01,0.0,218714.0,0.0,0.0
2025-02-07,3.11,3.11,3.14,3.06,0.0,169565.0,0.0,0.0
2025-02-10,3.14,3.26,3.27,3.13,0.0,303299.0,0.0,0.0
2025-02-11,3.29,3.25,3.3,3.2,0.0,150865.0,0.0,0.0
2025-02-12,3.24,3.23,3.27,3.18,0.0,210643.0,0.0,0.0
2025-02-13,3.23,3.21,3.25,3.16,0.0,188446.0,0.0,0.0
2025-02-14,3.22,3.13,3.23,3.11,0.0,204671.0,0.0,0.0
2025-02-17,3.12,3.15,3.17,3.09,0.0,147600.0,0.0,0.0
2025-02-18,3.15,3.05,3.16,3.03,0.0,177299.0,0.0,0.0
2025-02-19,3.03,3.06,3.07,3.02,0.0,105347.0,0.0,0.0
2025-02-20,3.07,3.09,3.11,3.05,0.0,130501.0,0.0,0.0
2025-02-21,3.07,3.06,3.1,3.02,0.0,126487.0,0.0,0.0
2025-02-24,3.05,3.09,3.13,3.03,0.0,139633.0,0.0,0.0
2025-02-25,3.07,3.06,3.12,3.05,0.0,128740.0,0.0,0.0
2025-02-26,3.08,3.09,3.11,3.07,0.0,95747.0,0.0,0.0
2025-02-27,3.08,3.16,3.16,3.08,0.0,220185.0,0.0,0.0
2025-02-28,3.16,3.09,3.18,3.09,0.0,160446.0,0.0,0.0
2025-03-03,3.08,3.07,3.15,3.05,0.0,141766.0,0.0,0.0
2025-03-04,3.07,3.08,3.09,3.04,0.0,97731.0,0.0,0.0
2025-03-05,3.08,3.05,3.08,2.99,0.0,141913.0,0.0,0.0
2025-03-06,3.05,3.06,3.08,3.02,0.0,131009.0,0.0,0.0
2025-03-07,3.06,3.03,3.08,3.03,0.0,117534.0,0.0,0.0
2025-03-10,3.03,3.08,3.09,3.03,0.0,115793.0,0.0,0.0
2025-03-11,3.06,3.12,3.13,3.05,0.0,136201.0,0.0,0.0
2025-03-12,3.14,3.12,3.15,3.08,0.0,128415.0,0.0,0.0
2025-03-13,3.12,3.12,3.14,3.07,0.0,116761.0,0.0,0.0
2025-03-14,3.13,3.21,3.21,3.13,0.0,251221.0,0.0,0.0
2025-03-17,3.24,3.23,3.28,3.2,0.0,171480.0,0.0,0.0
2025-03-18,3.23,3.2,3.24,3.17,0.0,121168.0,0.0,0.0
2025-03-19,3.2,3.18,3.23,3.16,0.0,98693.0,0.0,0.0
2025-03-20,3.19,3.18,3.24,3.17,0.0,131415.0,0.0,0.0
2025-03-21,3.19,3.21,3.22,3.16,0.0,145365.0,0.0,0.0
2025-03-24,3.21,3.23,3.3,3.17,0.0,357606.0,0.0,0.0
2025-03-25,3.22,3.23,3.27,3.15,0.0,229780.0,0.0,0.0
2025-03-26,3.2,3.35,3.36,3.18,0.0,394402.0,0.0,0.0
2025-03-27,3.32,3.3,3.4,3.28,0.0,298829.0,0.0,0.0
2025-03-28,3.3,3.21,3.31,3.19,0.0,189890.0,0.0,0.0
2025-03-31,3.18,3.1,3.21,3.08,0.0,163128.0,0.0,0.0
2025-04-01,3.11,3.17,3.23,3.1,0.0,172571.0,0.0,0.0
2025-04-02,3.17,3.19,3.27,3.14,0.0,118948.0,0.0,0.0
2025-04-03,3.17,3.28,3.33,3.16,0.0,257031.0,0.0,0.0
2025-04-07,3.18,2.95,3.26,2.95,0.0,309966.0,0.0,0.0
2025-04-08,2.98,3.02,3.1,2.97,0.0,258581.0,0.0,0.0
2025-04-09,3.0,3.11,3.12,2.73,0.0,381651.0,0.0,0.0
2025-04-10,3.07,3.21,3.27,3.07,0.0,376754.0,0.0,0.0
2025-04-11,3.16,3.53,3.53,3.16,0.0,829450.0,0.0,0.0
2025-04-14,3.56,3.48,3.7,3.47,0.0,1362757.0,0.0,0.0
2025-04-15,3.5,3.42,3.53,3.36,0.0,691308.0,0.0,0.0
2025-04-16,3.41,3.56,3.66,3.33,0.0,1135203.0,0.0,0.0
2025-04-17,3.45,3.92,3.92,3.37,0.0,970384.0,0.0,0.0
2025-04-18,3.96,3.77,4.29,3.73,0.0,1806144.0,0.0,0.0
2025-04-21,3.64,3.69,3.88,3.51,0.0,1120186.0,0.0,0.0
2025-04-22,3.68,3.43,3.68,3.32,0.0,1183854.0,0.0,0.0
2025-04-23,3.38,3.47,3.66,3.34,0.0,906227.0,0.0,0.0
2025-04-24,3.39,3.36,3.47,3.26,0.0,755419.0,0.0,0.0
2025-04-25,3.33,3.34,3.43,3.3,0.0,517067.0,0.0,0.0
2025-04-28,3.36,3.24,3.49,3.2,0.0,474647.0,0.0,0.0
2025-04-29,3.16,3.16,3.26,3.12,0.0,340325.0,0.0,0.0
2025-04-30,3.21,3.13,3.22,3.13,0.0,274566.0,0.0,0.0
2025-05-06,3.19,3.15,3.19,3.07,0.0,433325.0,0.0,0.0
2025-05-07,3.18,3.22,3.34,3.17,0.0,507123.0,0.0,0.0
2025-05-08,3.18,3.23,3.25,3.14,0.0,329057.0,0.0,0.0
2025-05-09,3.28,3.21,3.4,3.2,0.0,400481.0,0.0,0.0
2025-05-12,3.22,3.17,3.22,3.15,0.0,295249.0,0.0,0.0
2025-05-13,3.19,3.19,3.21,3.16,0.0,247708.0,0.0,0.0
2025-05-14,3.19,3.18,3.2,3.15,0.0,216784.0,0.0,0.0
2025-05-15,3.18,3.19,3.24,3.18,0.0,257851.0,0.0,0.0
2025-05-16,3.18,3.15,3.19,3.14,0.0,174005.0,0.0,0.0
2025-05-19,3.15,3.24,3.27,3.14,0.0,431539.0,0.0,0.0
2025-05-20,3.28,3.28,3.31,3.24,0.0,372838.0,0.0,0.0
2025-05-21,3.29,3.25,3.29,3.23,0.0,236357.0,0.0,0.0
2025-05-22,3.25,3.17,3.25,3.16,0.0,206649.0,0.0,0.0
2025-05-23,3.16,3.11,3.19,3.11,0.0,204706.0,0.0,0.0
2025-05-26,3.11,3.16,3.16,3.11,0.0,128695.0,0.0,0.0
2025-05-27,3.17,3.17,3.19,3.14,0.0,134548.0,0.0,0.0
2025-05-28,3.18,3.17,3.19,3.15,0.0,99209.0,0.0,0.0
2025-05-29,3.16,3.2,3.2,3.14,0.0,157021.0,0.0,0.0
2025-05-30,3.2,3.18,3.21,3.16,0.0,129497.0,0.0,0.0
2025-06-03,3.18,3.24,3.24,3.16,0.0,193796.0,0.0,0.0
2025-06-04,3.24,3.29,3.29,3.21,0.0,240726.0,0.0,0.0
