tradeDate,open,close,high,low,amount,volume,turnoverRate,changePct
2024-09-27,5.38,5.45,5.5,5.27,0.0,139723.0,0.0,0.0
2024-09-30,5.61,5.92,5.98,5.47,0.0,244596.0,0.0,0.0
2024-10-08,6.51,6.19,6.51,5.9,0.0,314145.0,0.0,0.0
2024-10-09,6.06,5.6,6.06,5.57,0.0,200279.0,0.0,0.0
2024-10-10,5.63,5.66,5.81,5.53,0.0,122994.0,0.0,0.0
2024-10-11,5.61,5.44,5.68,5.38,0.0,106780.0,0.0,0.0
2024-10-14,5.47,5.53,5.54,5.35,0.0,84936.0,0.0,0.0
2024-10-15,5.52,5.47,5.57,5.46,0.0,78915.0,0.0,0.0
2024-10-16,5.41,5.51,5.53,5.38,0.0,66680.0,0.0,0.0
2024-10-17,5.54,5.43,5.57,5.42,0.0,77864.0,0.0,0.0
2024-10-18,5.42,5.54,5.61,5.42,0.0,103221.0,0.0,0.0
2024-10-21,5.55,5.55,5.6,5.49,0.0,108133.0,0.0,0.0
2024-10-22,5.58,6.1,6.12,5.58,0.0,422811.0,0.0,0.0
2024-10-23,6.16,6.0,6.36,5.96,0.0,377713.0,0.0,0.0
2024-10-24,6.03,6.08,6.13,6.01,0.0,181554.0,0.0,0.0
2024-10-25,6.06,6.1,6.15,5.97,0.0,175923.0,0.0,0.0
2024-10-28,6.13,6.46,6.47,6.04,0.0,254601.0,0.0,0.0
2024-10-29,6.41,6.11,6.44,6.09,0.0,182600.0,0.0,0.0
2024-10-30,6.04,6.1,6.19,6.04,0.0,116800.0,0.0,0.0
2024-10-31,6.09,6.16,6.23,6.09,0.0,121657.0,0.0,0.0
2024-11-01,6.17,6.0,6.19,5.95,0.0,121336.0,0.0,0.0
2024-11-04,6.15,6.11,6.25,5.99,0.0,137384.0,0.0,0.0
2024-11-05,6.11,6.14,6.15,6.06,0.0,153210.0,0.0,0.0
2024-11-06,6.13,6.17,6.22,6.05,0.0,173875.0,0.0,0.0
2024-11-07,6.15,6.35,6.35,6.07,0.0,187215.0,0.0,0.0
2024-11-08,6.39,6.32,6.42,6.23,0.0,152682.0,0.0,0.0
2024-11-11,6.3,6.36,6.36,6.17,0.0,168812.0,0.0,0.0
2024-11-12,6.37,6.48,6.77,6.37,0.0,317392.0,0.0,0.0
2024-11-13,6.38,6.34,6.49,6.22,0.0,181136.0,0.0,0.0
2024-11-14,6.32,6.12,6.33,6.1,0.0,127526.0,0.0,0.0
2024-11-15,6.09,6.05,6.25,6.05,0.0,103852.0,0.0,0.0
2024-11-18,6.08,5.99,6.16,5.95,0.0,107039.0,0.0,0.0
2024-11-19,6.0,6.12,6.12,5.97,0.0,76815.0,0.0,0.0
2024-11-20,6.09,6.32,6.35,6.09,0.0,136465.0,0.0,0.0
2024-11-21,6.32,6.32,6.33,6.24,0.0,90698.0,0.0,0.0
2024-11-22,6.28,6.03,6.32,6.01,0.0,118392.0,0.0,0.0
2024-11-25,6.08,6.2,6.22,6.05,0.0,96166.0,0.0,0.0
2024-11-26,6.19,6.23,6.31,6.18,0.0,99976.0,0.0,0.0
2024-11-27,6.23,6.27,6.28,6.05,0.0,97419.0,0.0,0.0
2024-11-28,6.25,6.34,6.39,6.23,0.0,122565.0,0.0,0.0
2024-11-29,6.32,6.38,6.4,6.24,0.0,112792.0,0.0,0.0
2024-12-02,6.38,6.54,6.56,6.38,0.0,146136.0,0.0,0.0
2024-12-03,6.54,6.59,6.64,6.49,0.0,132394.0,0.0,0.0
2024-12-04,6.6,6.42,6.6,6.37,0.0,110158.0,0.0,0.0
2024-12-05,6.42,6.42,6.45,6.36,0.0,67866.0,0.0,0.0
2024-12-06,6.44,6.59,6.64,6.38,0.0,132432.0,0.0,0.0
2024-12-09,6.62,6.59,6.69,6.52,0.0,105839.0,0.0,0.0
2024-12-10,6.72,6.53,6.76,6.51,0.0,107045.0,0.0,0.0
2024-12-11,6.52,6.58,6.59,6.5,0.0,70232.0,0.0,0.0
2024-12-12,6.57,6.69,6.69,6.56,0.0,116218.0,0.0,0.0
2024-12-13,6.65,6.57,6.74,6.56,0.0,85392.0,0.0,0.0
2024-12-16,6.57,6.56,6.7,6.52,0.0,84244.0,0.0,0.0
2024-12-17,6.53,6.3,6.59,6.27,0.0,123480.0,0.0,0.0
2024-12-18,6.3,6.32,6.39,6.21,0.0,77935.0,0.0,0.0
2024-12-19,6.3,6.28,6.35,6.16,0.0,78973.0,0.0,0.0
2024-12-20,6.29,6.35,6.36,6.25,0.0,63733.0,0.0,0.0
2024-12-23,6.35,5.98,6.37,5.96,0.0,141761.0,0.0,0.0
2024-12-24,6.03,6.08,6.1,5.97,0.0,65530.0,0.0,0.0
2024-12-25,6.08,5.93,6.11,5.87,0.0,84277.0,0.0,0.0
2024-12-26,5.95,5.98,6.07,5.91,0.0,67616.0,0.0,0.0
2024-12-27,6.0,6.11,6.14,5.95,0.0,67436.0,0.0,0.0
2024-12-30,6.08,6.02,6.1,5.96,0.0,56333.0,0.0,0.0
2024-12-31,6.04,5.93,6.07,5.92,0.0,64028.0,0.0,0.0
2025-01-02,5.96,5.84,6.03,5.8,0.0,81747.0,0.0,0.0
2025-01-03,5.86,5.7,5.92,5.68,0.0,81384.0,0.0,0.0
2025-01-06,5.79,5.95,6.04,5.64,0.0,149346.0,0.0,0.0
2025-01-07,5.92,5.85,5.93,5.7,0.0,105702.0,0.0,0.0
2025-01-08,5.83,5.83,5.95,5.71,0.0,88905.0,0.0,0.0
2025-01-09,5.8,5.75,5.84,5.69,0.0,71926.0,0.0,0.0
2025-01-10,5.74,5.55,5.76,5.54,0.0,77622.0,0.0,0.0
2025-01-13,5.52,5.56,5.57,5.39,0.0,51428.0,0.0,0.0
2025-01-14,5.57,5.72,5.73,5.57,0.0,65686.0,0.0,0.0
2025-01-15,5.72,5.68,5.73,5.64,0.0,56685.0,0.0,0.0
2025-01-16,5.68,5.74,5.79,5.68,0.0,63299.0,0.0,0.0
2025-01-17,5.72,5.73,5.75,5.65,0.0,40181.0,0.0,0.0
2025-01-20,5.73,5.86,5.91,5.73,0.0,74914.0,0.0,0.0
2025-01-21,5.89,5.8,5.9,5.76,0.0,54124.0,0.0,0.0
2025-01-22,5.77,5.73,5.8,5.7,0.0,37521.0,0.0,0.0
2025-01-23,5.77,5.74,5.84,5.74,0.0,40510.0,0.0,0.0
2025-01-24,5.72,5.73,5.76,5.66,0.0,47134.0,0.0,0.0
2025-01-27,5.77,5.78,5.89,5.75,0.0,64529.0,0.0,0.0
2025-02-05,5.81,5.82,5.85,5.77,0.0,47954.0,0.0,0.0
2025-02-06,5.82,5.84,5.84,5.73,0.0,53385.0,0.0,0.0
